,name,album,artist,release_date,length,popularity,danceability,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
325,Oye Mis Tres Montunos,Descargas,Cachao,2016-03-14,164812,35,0.589,0.379,0.589,0.77,0.636,0.0469,-7.292,0.0364,100.706,4
326,I'll Call You Later,Enchantment,Hilton Ruiz,2006-01-01,269480,30,0.481,0.822,0.481,0.458,0.194,0.27,-9.945,0.0309,107.621,4
327,Boliviana - Remasterizado,The Real Cuban Music (Remasterizado),Irakere,2018-01-19,383546,24,0.472,0.154,0.472,0.649,0.304,0.0314,-5.447,0.0314,149.973,4
328,Cocosito,El Avion De La Salsa,Jimmy Bosch,2004,292120,25,0.449,0.5,0.449,0.86,0.00359,0.0274,-3.975,0.0362,168.289,4
329,Magic Drums,Silver Gold,Giovanni Hidalgo,2009,268800,18,0.512,0.487,0.512,0.653,0.907,0.061,-9.459,0.0929,110.81,4
330,El Cayuco (Son Montuno) - Outtake,Dancemania,Tito Puente,1958,154986,33,0.737,0.276,0.737,0.661,0.0868,0.0604,-7.599,0.0531,127.731,4
331,Como Traigo La Yuca - Live,Live At The Village Vanguard,Chucho Valdés,2000-01-01,396226,38,0.479,0.874,0.479,0.378,0.863,0.763,-16.853,0.0554,157.137,4
332,On Green Dolphin Street,Blowin',Paquito D'Rivera,1981,418733,21,0.454,0.712,0.454,0.628,0.558,0.325,-8.119,0.0593,144.865,4
333,Cara De Payaso (Tributo A Tito Rodriguez),Jimmy's Best,Jimmy Sabater,2010-08-30,275749,31,0.668,0.645,0.668,0.69,0.00034,0.0846,-11.36,0.0431,101.202,4
334,El Manicero,They Just Don't Makim Like Us Any More,Alegre All Stars,1976-01-01,342346,13,0.644,0.491,0.644,0.731,0.00239,0.709,-10.372,0.0536,110.467,4
335,Mas Que Nada,Patato & Totico,Patato Valdez,1968-01-01,155213,14,0.523,0.807,0.523,0.54,1.81e-06,0.655,-15.187,0.089,112.052,3
336,Aprovecha,The Very Best Of ¡Cubanismo! ¡Mucho Gusto!,¡Cubanismo!,2001-11-13,290840,31,0.756,0.404,0.756,0.728,0.762,0.0565,-7.174,0.035,127.731,4
337,Wild Jungle - 2000 Remaster,Kenya,Machito,2000-01-25,167893,26,0.41,0.912,0.41,0.788,0.809,0.0997,-12.182,0.0393,152.47,4
338,Ella Está En Otra Rumba,Presencia,Justo Betancourt,1978-12-31,299906,24,0.597,0.453,0.597,0.94,0.0131,0.289,-3.297,0.0966,110.456,4
339,Cachondea,Steppin' Out,Joe Cuba Sextet,1963-07-01,180000,35,0.709,0.881,0.709,0.657,3.48e-05,0.112,-12.039,0.0396,114.212,4
340,Mambo Inn,Afro-Cuban Jazz,Mario Bauzá,2001-01-01,233053,14,0.683,0.608,0.683,0.896,0.617,0.146,-0.909,0.0453,112.458,4
341,Maybe Then,"Yesterday, Today and Tomorrow",New Swing Sextet,2018-12-19,313585,23,0.6,0.819,0.6,0.646,1.82e-05,0.128,-6.918,0.0529,87.803,4
342,Cuando Ya No Me Quieras,From Tito With Love,Tito Rodriguez,1964-12-31,178840,41,0.418,0.798,0.418,0.445,0.0,0.107,-8.69,0.0301,95.974,4
343,Descarga Entre Amigos (feat. Rubén Blades),The Bronx Pyramid,Carlos Henriquez,2015-09-18,321420,31,0.581,0.613,0.581,0.602,9.72e-05,0.0737,-8.477,0.0519,112.804,4
344,Baila Que Baila,Salsa Encendida,Tipica 73,1978-01-01,216397,23,0.643,0.8,0.643,0.718,0.155,0.314,-5.481,0.083,107.567,4
345,Mambo Nassau,20 Years of Jazz,Humberto Ramirez,2011-11-22,421626,10,0.559,0.736,0.559,0.573,0.899,0.164,-13.3,0.0472,107.747,4
346,A Las Seis,Joe Cuba Con Cheo Feliciano,Joe Cuba,2012-10-16,163440,24,0.596,0.72,0.596,0.514,9.89e-05,0.0414,-14.73,0.0641,114.58,4
347,On The Road,Birds Of A Feather,Caribbean Jazz Project,2003-01-01,328453,13,0.737,0.597,0.737,0.649,0.587,0.0917,-7.831,0.0355,132.054,4
348,Caramba,The Last Bullfighter,Jazz On The Latin Side All Stars,2005-03-07,406426,11,0.724,0.335,0.724,0.644,0.394,0.0757,-7.245,0.0362,140.539,4
349,Ritmo Changüi,¡Charangas! The Best Of Orquesta Broadway,Orquesta Broadway,1995-01-01,269133,24,0.732,0.462,0.732,0.389,4.98e-05,0.0858,-12.062,0.0421,98.42,4
350,Cachita,Epoca De Oro De La Orquesta Aragon,Orquesta Aragón,2009-04-14,159600,39,0.55,0.589,0.55,0.333,0.000373,0.0665,-12.029,0.162,101.668,4
351,Campanero,40 Años De Exitos,"Jose Mangual, Jr.",2017-01-05,300170,20,0.605,0.563,0.605,0.716,0.000264,0.291,-12.833,0.0451,191.166,4
352,La Esencia Del Guaguancó,La Perfecta Combinación,Johnny Pacheco,1970-01-01,246720,47,0.658,0.691,0.658,0.524,1.16e-05,0.0648,-6.939,0.0477,88.352,4
353,Boogaloo Blues,Fania Records 60's Gold,Various Artists,1983-01-01,331868,30,0.744,0.609,0.744,0.192,1.07e-05,0.0914,-18.472,0.059,114.918,4
354,Ella Fue (She Was The One),Rhythm Machine,Fania All Stars,1977,221720,50,0.824,0.38,0.824,0.648,0.0258,0.0442,-8.693,0.0398,121.323,4
355,Cha-Cha-Gua,"Mucho Cha Cha (Original Album Plus Bonus Tracks, 1959)",Tito Puente & His Orchestra,2012-06-22,169226,17,0.372,0.685,0.372,0.704,0.0869,0.0924,-7.838,0.0329,201.71,4
356,Cuando Te Vea,Rey del Bajo,Bobby Valentin,1974-12-31,327520,39,0.682,0.485,0.682,0.753,0.000875,0.0905,-4.743,0.0414,93.576,4
357,Equipoise,Jerry Gonzalez y el Comando de la Clave,Jerry Gonzalez,2011-08-30,414866,11,0.684,0.528,0.684,0.479,0.811,0.0934,-7.776,0.0526,126.204,4
358,Hachero pa' un palo (Son Montuno),Vive en el recuerdo,Arsenio Rodríguez,2018-04-02,142027,19,0.663,0.748,0.663,0.445,0.031,0.131,-9.812,0.131,150.28,4
359,Esa Que Yo Conocí,Serie Top Ten,Willie Rosario,2006-01-01,291600,21,0.592,0.673,0.592,0.556,0.000172,0.319,-11.397,0.052,101.177,4
360,Yo Te Seguiré,Con Larry Harlow,Larry Harlow,1972-02-21,293573,24,0.709,0.709,0.709,0.282,9.97e-05,0.117,-14.766,0.0567,131.269,4
361,El Manisero - Mambo Son,El Manisero,Bebo Valdés,2004,156640,44,0.585,0.779,0.585,0.712,0.125,0.491,-8.59,0.0806,82.013,4
362,All This Love - Vocal,Flying South,Pete Escovedo,1986-01-01,342293,27,0.763,0.351,0.763,0.594,0.578,0.0928,-10.719,0.0254,100.088,4
363,Invitation - Instrumental,Latin Kick,Cal Tjader,1959-01-01,253800,40,0.656,0.942,0.656,0.137,0.703,0.094,-21.364,0.0343,98.005,4
364,Granada,Ultimate Duets,Arturo Sandoval,2018-05-18,287986,38,0.265,0.884,0.265,0.607,0.0375,0.0952,-6.925,0.0468,84.726,3
365,Recordando La Descargas,Soy La Candela,Edwin Bonilla,2002,484520,19,0.687,0.663,0.687,0.934,0.203,0.0476,0.569,0.0707,114.41,4
366,Tambo,A Touch Of Class,"Pete ""El Conde"" Rodriguez",1977-12-31,257333,23,0.685,0.733,0.685,0.494,0.00422,0.043,-11.519,0.0677,112.982,4
367,Dónde Están Los Rumberos,Quintana Y Papo: Mucho Talento,Papo Lucca,1983-01-01,266413,9,0.777,0.837,0.777,0.693,0.266,0.16,-10.669,0.037,97.675,4
368,Oye Men,His Piano and Rhythm,Noro Morales,1960-08-08,154253,16,0.744,0.74,0.744,0.723,0.916,0.182,-6.941,0.0419,112.445,4
369,57th St. Mambo,Big Band Urban Folktales,Bobby Sanabria,2007-06-05,397400,9,0.531,0.49,0.531,0.763,0.863,0.0703,-6.467,0.0829,110.601,4
370,Trommontuno,Trombon Afrocubano,Juan Pablo Torres,2002-07-10,263160,15,0.722,0.725,0.722,0.646,0.928,0.063,-10.07,0.057,157.036,4
371,Reunion En La Cima,"Puerto Rico All Stars, Vol. 1",Puerto Rico All Stars,1976,357494,15,0.73,0.533,0.73,0.462,0.000318,0.131,-12.082,0.076,109.214,4
372,Amada Mía,"Sentimiento, Tú",Cheo Feliciano,1980-12-31,284493,44,0.353,0.725,0.353,0.559,2.32e-05,0.409,-3.858,0.0293,77.945,4
373,Somos los Reys del Mundo,Los Grandes De La Salsa,Various Artists,1998,276560,23,0.723,0.36,0.723,0.67,0.000234,0.0648,-5.376,0.0295,135.732,4
374,Rumba Callejera - En Vivo,Viento Y Tiempo - Live at Blue Note Tokyo,Gonzalo Rubalcaba,2020-05-29,402748,17,0.611,0.485,0.611,0.867,0.00101,0.85,-5.896,0.0728,123.961,4
375,Pachanga Con Guaguancó,Que Gente Averiguá,Mon Rivera,1961-01-01,170440,24,0.676,0.573,0.676,0.796,1.23e-06,0.186,-5.159,0.0549,75.217,4
376,Carnival in San Juan,Carnival in San Juan,Papo Vazquez,2003-08-19,342640,4,0.488,0.162,0.488,0.706,0.855,0.0792,-12.214,0.0351,144.766,4
377,Hay Algo En Ella,Hay Algo En Ella,Adalberto Santiago,1991-09-06,284525,28,0.812,0.244,0.812,0.776,0.000335,0.296,-4.637,0.0521,86.059,4
378,Bonito y Sabroso,Serie Platino,Beny Moré,1997-07-15,173933,39,0.88,0.541,0.88,0.63,3.7e-05,0.318,-5.47,0.041,124.772,4
379,Gotham Town,20th Anniversary,Ralph Irizarry And Timbalaye,2015-10-05,293853,3,0.562,0.544,0.562,0.72,0.722,0.0883,-11.921,0.0447,126.03,4
380,Quiero Ser,Salsa Mundial,Gerardo Rosales,2008-10-22,309002,15,0.525,0.8,0.525,0.771,0.0,0.0706,-3.937,0.0562,165.978,4
381,El Cantante,Comedia,Héctor Lavoe,1978-01-01,626880,63,0.549,0.694,0.549,0.498,3.87e-05,0.109,-9.203,0.0371,95.345,4
382,Periódico De Ayer,De Ti Depende,Héctor Lavoe,1976-01-01,409080,60,0.442,0.0129,0.442,0.634,0.867,0.0953,-7.683,0.0307,98.093,4
383,Mi Gente,La Voz,Héctor Lavoe,1975-12-31,326880,52,0.483,0.368,0.483,0.874,1.66e-05,0.132,-3.413,0.108,110.686,4
384,Ausencia,Cosa Nuestra,Héctor Lavoe,1968-12-31,306640,51,0.628,0.249,0.628,0.395,3.07e-06,0.0742,-9.766,0.0487,88.005,4
385,La Murga,Asalto Navideño,Willie Colón,1970-01-01,334080,60,0.604,0.65,0.604,0.749,0.0277,0.0564,-7.591,0.0381,89.013,4
386,Loco,Strikes Back,Héctor Lavoe,1987-01-01,325213,51,0.647,0.674,0.647,0.82,5.44e-06,0.129,-6.816,0.0324,103.608,4
387,Aguanile,El Juicio,Willie Colón,1972-01-01,369120,59,0.573,0.632,0.573,0.712,5.87e-05,0.432,-6.375,0.0671,125.834,4
388,El Día De Mi Suerte,Lo Mato,Willie Colón,1973-12-31,328786,61,0.56,0.605,0.56,0.855,0.0,0.0532,-5.232,0.0529,97.097,4
389,El Todopoderoso,La Voz,Héctor Lavoe,1975-12-31,262680,49,0.572,0.448,0.572,0.863,0.000192,0.051,-3.571,0.069,109.498,4
390,Escarchas,Strikes Back,Héctor Lavoe,1987-01-01,392653,48,0.612,0.689,0.612,0.741,9.59e-05,0.0556,-5.993,0.0363,92.254,4
391,Qué Lío,The Hustler,Willie Colón,1968-01-01,277186,49,0.616,0.864,0.616,0.393,0.00339,0.0871,-9.432,0.0586,172.238,4
392,Ah-Ah / O-No,El Juicio,Willie Colón,1972-01-01,227280,49,0.597,0.288,0.597,0.743,0.0,0.307,-5.308,0.0323,95.456,4
393,Ella Mintió,Strikes Back,Héctor Lavoe,1987-01-01,286000,49,0.646,0.67,0.646,0.771,0.0,0.093,-6.028,0.057,90.06,4
394,Juanito Alimaña,Vigilante,Héctor Lavoe,1982-01-01,456960,57,0.688,0.76,0.688,0.795,8.01e-06,0.0484,-4.537,0.0415,90.698,4
395,Todo Tiene Su Final,Lo Mato,Willie Colón,1973-12-31,303373,54,0.498,0.74,0.498,0.85,0.000273,0.292,-6.494,0.042,101.299,4
396,¿De Qué Tamaño Es Tu Amor?,Reventó,Héctor Lavoe,1985-12-31,213360,47,0.715,0.815,0.715,0.619,1.55e-05,0.0607,-8.654,0.0439,94.958,4
397,Triste Y Vacía,Vigilante,Héctor Lavoe,1982-01-01,371773,55,0.506,0.646,0.506,0.624,0.0,0.104,-4.997,0.0362,94.979,4
398,Calle Luna Calle Sol,Lo Mato,Willie Colón,1973-12-31,228440,53,0.484,0.416,0.484,0.894,1.28e-05,0.0783,-6.142,0.0756,178.729,4
399,Ché Ché Colé,Crime Pays,Willie Colón,1972-01-01,211400,56,0.772,0.535,0.772,0.868,0.0,0.17,-5.183,0.0461,101.253,4
400,La Fama,Reventó,Héctor Lavoe,1985-12-31,321480,45,0.659,0.817,0.659,0.818,0.00886,0.0863,-7.341,0.0423,94.789,4
401,Piraña,El Juicio,Willie Colón,1972-01-01,316680,41,0.649,0.62,0.649,0.648,2.74e-05,0.388,-5.468,0.0315,101.227,4
402,Hacha Y Machete,De Ti Depende,Héctor Lavoe,1976-01-01,333480,43,0.581,0.16,0.581,0.778,0.0,0.176,-8.389,0.0475,104.142,4
403,Juana Peña,Crime Pays,Willie Colón,1972-01-01,338013,42,0.551,0.519,0.551,0.704,0.0127,0.104,-6.817,0.0328,101.823,4
404,Rompe Saragüey,La Voz,Héctor Lavoe,1975-12-31,390600,42,0.798,0.696,0.798,0.715,0.131,0.138,-3.918,0.033,129.695,4
405,Güaracha,"The Good, The Bad, And The Ugly",Héctor Lavoe,1975-01-01,308520,39,0.572,0.42,0.572,0.773,1.86e-05,0.213,-6.449,0.0468,126.997,4
406,No Me Llores Más,Cosa Nuestra,Héctor Lavoe,1968-12-31,337680,40,0.774,0.51,0.774,0.784,0.000302,0.0721,-6.28,0.0388,106.923,4
407,Eso Se Baila Así,The Hustler,Willie Colón,1968-01-01,317813,45,0.636,0.667,0.636,0.67,4.64e-05,0.0614,-5.223,0.0466,120.656,4
408,Pasé La Noche Fumando,Vigilante,Héctor Lavoe,1982-01-01,704466,37,0.689,0.757,0.689,0.499,2.21e-05,0.19,-5.319,0.0296,127.754,4
409,Abuelita,La Gran Fuga,Willie Colón,1971-01-01,263773,41,0.662,0.651,0.662,0.588,0.000507,0.294,-10.073,0.0725,93.53,4
410,Timbalero,49 Minutes,Willie Colón,1978-01-01,497640,40,0.52,0.339,0.52,0.806,0.00635,0.227,-6.945,0.0468,117.135,4
411,Juanito Alimaña,Greatest Hits,Willie Colón,2008-02-26,345600,41,0.73,0.531,0.73,0.726,1.07e-06,0.0819,-5.451,0.0342,89.832,4
412,Soñando Despierto,Tú Bien Lo Sabes,Héctor Lavoe,2001-12-31,246746,41,0.707,0.754,0.707,0.603,5.72e-06,0.138,-6.665,0.0279,107.516,4
413,Taxi,Strikes Back,Héctor Lavoe,1987-01-01,223040,41,0.657,0.767,0.657,0.411,0.000527,0.2,-9.868,0.0326,80.747,4
414,Aléjate,El Sabio,Héctor Lavoe,1980-10-31,427560,38,0.487,0.59,0.487,0.778,2.17e-05,0.0604,-4.843,0.0472,105.743,4
415,Barrunto,La Gran Fuga,Willie Colón,1971-01-01,336120,38,0.601,0.479,0.601,0.526,0.00774,0.0463,-10.483,0.0464,97.44,4
416,Songoro Cosongo,Comedia,Héctor Lavoe,1978-01-01,470280,39,0.553,0.521,0.553,0.574,6.96e-05,0.0866,-7.492,0.045,88.988,4
417,Escarcha,"Salsa Hits Nyc, Vol. 1",Various Artists,2005-05-26,364960,42,0.513,0.407,0.513,0.785,0.00134,0.086,-6.928,0.0332,92.898,4
418,Te Conozco,Cosa Nuestra,Héctor Lavoe,1968-12-31,295480,39,0.61,0.356,0.61,0.831,0.000119,0.174,-5.312,0.0705,101.243,4
419,Un Amor De La Calle,La Voz,Héctor Lavoe,1975-12-31,204000,39,0.54,0.382,0.54,0.537,0.000845,0.141,-3.833,0.0254,99.21,4
420,El Día De Mi Suerte,Salsa Sensual,Various Artists,2019-12-19,325056,38,0.707,0.543,0.707,0.535,0.0,0.0734,-12.583,0.0438,98.558,4
421,Vamos A Reír Un Poco,De Ti Depende,Héctor Lavoe,1976-01-01,455880,37,0.573,0.115,0.573,0.707,0.000513,0.16,-8.716,0.0351,108.21,4
422,Déjala Que Siga,Reventó,Héctor Lavoe,1985-12-31,387600,38,0.781,0.73,0.781,0.744,0.0117,0.337,-6.938,0.0584,88.563,4
423,Emborrachame De Amor,La Voz,Héctor Lavoe,1975-12-31,180240,43,0.465,0.51,0.465,0.588,0.0,0.0806,-3.828,0.0638,171.464,4
424,Bandolera,Comedia,Héctor Lavoe,1978-01-01,574800,38,0.594,0.752,0.594,0.562,7.29e-05,0.168,-9.38,0.0339,105.795,4
425,De Ti Depende,De Ti Depende,Héctor Lavoe,1976-01-01,275760,39,0.42,0.594,0.42,0.458,6.37e-05,0.237,-6.93,0.0297,149.482,4
426,Siento,Bamboléo,Fania All Stars,1988-01-01,391320,46,0.646,0.776,0.646,0.843,0.000139,0.128,-8.768,0.0516,95.722,4
427,Paraíso De Dulzura,La Voz,Héctor Lavoe,1975-12-31,275880,36,0.528,0.652,0.528,0.822,0.0,0.0722,-3.292,0.0455,104.637,4
428,Comedia,Comedia,Héctor Lavoe,1978-01-01,211200,35,0.303,0.501,0.303,0.283,0.000969,0.202,-10.891,0.0295,98.682,4
429,Mentiras,Commercial,Los Amigos Invisibles,2009-05-26,201400,66,0.73,0.00804,0.73,0.842,0.0,0.252,-4.086,0.0297,124.957,4
430,La Que Me Gusta,Repeat After Me,Los Amigos Invisibles,2013-09-24,239626,66,0.721,0.122,0.721,0.833,0.000115,0.135,-7.469,0.0777,100.005,4
431,Espérame Feat. Elastic Bond,El Paradise,Los Amigos Invisibles,2017-02-24,255233,55,0.741,0.0498,0.741,0.837,4.59e-06,0.207,-6.814,0.0349,119.965,4
432,Viviré para Ti (feat. Natalia Lafourcade) - Versión Acústica,"Los Amigos Invisibles, Acústico",Los Amigos Invisibles,2015-06-30,236480,52,0.451,0.635,0.451,0.881,1.73e-05,0.955,-7.737,0.103,105.937,4
433,Qué Rico,Arepa 3000,Los Amigos Invisibles,2000,239613,49,0.71,0.0618,0.71,0.659,0.0235,0.0945,-8.39,0.0334,128.034,4
434,Ponerte En Cuatro,The New Sound of the Venezuelan Gozadera,Los Amigos Invisibles,1998,272573,45,0.793,0.0132,0.793,0.812,0.0163,0.0852,-8.529,0.0645,130.111,4
435,Loco por Tu Amor,Commercial,Los Amigos Invisibles,2009-05-26,250506,35,0.717,0.207,0.717,0.8,0.0107,0.666,-7.578,0.0586,125.985,4
436,Óyeme Nena - Versión Acústica,"Los Amigos Invisibles, Acústico",Los Amigos Invisibles,2015-06-30,260013,39,0.565,0.233,0.565,0.838,0.00282,0.892,-6.104,0.0315,105.535,4
437,La Vecina,Arepa 3000,Los Amigos Invisibles,2000,259453,46,0.798,0.219,0.798,0.824,0.0463,0.0924,-7.179,0.0407,116.002,4
438,"Mi Amiga, Mi Esposa Y Mi Amante",Rigo Es Amor,Various Artists,2006-03-14,223493,30,0.703,0.0939,0.703,0.489,0.00128,0.0741,-8.696,0.0276,94.001,4
439,Stay,Repeat After Me,Los Amigos Invisibles,2013-09-24,363640,34,0.688,0.0669,0.688,0.722,0.00388,0.132,-7.324,0.0318,119.997,4
440,Sexy (feat. Jay De la Cueva) - Versión Acústica,"Los Amigos Invisibles, Acústico",Los Amigos Invisibles,2015-06-30,328760,41,0.589,0.754,0.589,0.527,0.00729,0.901,-9.29,0.0401,110.278,4
441,Cuchi-Cuchi,Arepa 3000,Los Amigos Invisibles,2000,224373,39,0.843,0.104,0.843,0.764,2.76e-06,0.706,-6.483,0.0635,125.025,4
442,El Disco Anal,The New Sound of the Venezuelan Gozadera,Los Amigos Invisibles,1998,374240,38,0.732,0.0173,0.732,0.809,0.0108,0.136,-6.541,0.0321,127.003,4
443,Yo No Sé,Super Pop Venezuela,Los Amigos Invisibles,2006-09-05,276213,40,0.797,0.00127,0.797,0.626,0.0783,0.0758,-8.888,0.0677,126.017,4
444,Eres Mis Ganas,El Paradise,Los Amigos Invisibles,2017-02-24,315596,37,0.555,0.00117,0.555,0.847,0.00598,0.251,-6.421,0.0349,124.002,4
445,Eh Eh Oh Oh,Eh Eh Oh Oh,Los Amigos Invisibles,2021-05-07,205755,41,0.658,0.0292,0.658,0.751,2.3e-06,0.189,-6.411,0.0403,98.052,4
446,Corazón Tatto (feat. Gil Cerezo) - Versión Acústica,"Los Amigos Invisibles, Acústico",Los Amigos Invisibles,2015-06-30,288693,31,0.637,0.701,0.637,0.774,0.198,0.948,-8.035,0.0396,136.452,4
447,Amor,Arepa 3000,Los Amigos Invisibles,2000,238173,36,0.802,0.0184,0.802,0.843,7.23e-05,0.266,-7.036,0.0577,120.037,4
448,Sueño Erótico,Commercial,Los Amigos Invisibles,2009-05-26,242373,34,0.683,0.138,0.683,0.823,0.067,0.176,-6.475,0.0559,120.03,4
449,Amar Es Algo Más,Super Pop Venezuela,Los Amigos Invisibles,2006-09-05,426306,35,0.692,0.393,0.692,0.746,0.000496,0.257,-6.359,0.0362,107.981,4
450,Si Estuvieras Aquí (feat. Mariana Vega) - Versión Acústica,"Los Amigos Invisibles, Acústico",Los Amigos Invisibles,2015-06-30,297933,34,0.52,0.583,0.52,0.627,0.000168,0.898,-8.176,0.0314,128.352,4
451,Contigo,El Paradise,Los Amigos Invisibles,2017-02-24,252601,33,0.631,0.00794,0.631,0.915,1.18e-05,0.34,-7.019,0.041,131.976,4
452,In Luv with U,Commercial,Los Amigos Invisibles,2009-05-26,245666,37,0.931,0.143,0.931,0.537,0.000345,0.324,-7.642,0.0364,109.991,4
453,Espérame - Extended Mix,El Paradise (Extended),Los Amigos Invisibles,2017-12-01,337882,36,0.753,0.00973,0.753,0.777,0.00581,0.0751,-7.105,0.0383,119.987,4
454,Disco Anal - Versión Acústica,"Los Amigos Invisibles, Acústico",Los Amigos Invisibles,2015-06-30,363400,35,0.437,0.201,0.437,0.889,0.0247,0.928,-7.934,0.0485,129.341,4
455,Tócamela,Tócamela,Los Amigos Invisibles,2019-04-05,205009,37,0.678,0.00848,0.678,0.862,1.44e-05,0.349,-6.256,0.0477,114.051,4
456,Dame el Mambo,Dame el Mambo,Los Amigos Invisibles,2016-10-14,268580,33,0.738,0.00763,0.738,0.868,0.0638,0.0844,-5.411,0.061,119.988,4
457,Mujer Policía,Arepa 3000,Los Amigos Invisibles,2000,248506,31,0.805,0.0122,0.805,0.911,0.0884,0.0589,-6.088,0.0492,112.038,4
458,Cachete a Cachete,The New Sound of the Venezuelan Gozadera,Los Amigos Invisibles,1998,287533,30,0.781,0.564,0.781,0.755,0.00267,0.126,-7.015,0.0395,118.168,4
459,Viajero Frecuente del Amor,El Paradise,Los Amigos Invisibles,2017-02-24,252103,30,0.603,0.00636,0.603,0.893,0.156,0.183,-6.438,0.0336,133.934,4
460,Plastic Woman,Commercial,Los Amigos Invisibles,2009-05-26,205520,29,0.875,0.0284,0.875,0.684,3.55e-05,0.206,-6.257,0.0607,115.031,4
461,Corazón Tatú,Repeat After Me,Los Amigos Invisibles,2013-09-24,260693,30,0.687,0.00421,0.687,0.876,0.0328,0.139,-6.438,0.0344,126.015,4
462,Ultra-Funk,The New Sound of the Venezuelan Gozadera,Los Amigos Invisibles,1998,218666,37,0.667,0.0141,0.667,0.903,0.00915,0.309,-6.451,0.0398,109.463,4
463,Aquí Nadie Esta Sano Feat. Auténticos Decadentes,El Paradise,Los Amigos Invisibles,2017-02-24,226623,29,0.776,0.0194,0.776,0.886,8.25e-05,0.151,-3.87,0.0342,123.05,4
464,Ay Amor,Cómo Te Voy a Olvidar,Los Ángeles Azules,2013,223120,46,0.695,0.0205,0.695,0.845,0.0,0.314,-3.538,0.0393,170.008,4
465,Río Porque No Fue un Sueño,Repeat After Me,Los Amigos Invisibles,2013-09-24,166520,29,0.626,0.0245,0.626,0.691,0.000543,0.328,-7.336,0.0349,94.992,4
466,Playa Azul,The Venezuelan Zinga Son Vol. 1,Los Amigos Invisibles,2007-03-26,279773,35,0.632,0.232,0.632,0.742,0.109,0.0662,-8.238,0.0416,175.94,4
467,Si Tú Te Vas,Super Pop Venezuela,Los Amigos Invisibles,2006-09-05,278093,29,0.783,0.044,0.783,0.491,0.000361,0.147,-9.672,0.0351,134.955,4
468,Sweet,Not So Commercial,Los Amigos Invisibles,2011-01-27,303266,28,0.756,0.0687,0.756,0.817,4.1e-05,0.212,-5.748,0.0573,118.001,4
469,Sex Appeal,Repeat After Me,Los Amigos Invisibles,2013-09-24,169786,29,0.758,0.00343,0.758,0.728,0.000182,0.294,-5.127,0.044,120.961,4
470,Anestesiada Feat. Kinky,El Paradise,Los Amigos Invisibles,2017-02-24,224589,28,0.736,0.0148,0.736,0.933,0.3,0.0871,-5.441,0.0455,116.005,4
471,Media Luna,Super Pop Venezuela,Los Amigos Invisibles,2006-09-05,264253,32,0.729,0.00735,0.729,0.627,0.00605,0.204,-8.46,0.0292,124.005,4
472,Llegaste Tarde,Arepa 3000,Los Amigos Invisibles,2000,416040,26,0.49,0.799,0.49,0.82,0.0558,0.131,-7.138,0.0684,102.572,4
473,Invisible Love,Repeat After Me,Los Amigos Invisibles,2013-09-24,274346,26,0.731,0.0136,0.731,0.747,0.0301,0.09,-6.612,0.0305,125.98,4
474,Esto Es Lo Que Hay,The Venezuelan Zinga Son Vol. 1,Los Amigos Invisibles,2007-03-26,379106,31,0.628,0.635,0.628,0.907,0.0153,0.625,-5.203,0.0466,105.988,4
475,No Es Fácil Amar,Super Pop Venezuela,Los Amigos Invisibles,2006-09-05,249520,28,0.732,0.0707,0.732,0.825,0.00598,0.204,-7.509,0.0453,117.893,4
476,Nada Que Decir,A TYPICAL AND AUTOCTONAL VENEZUELAN DANCE BAND REMASTERED,Los Amigos Invisibles,2020-12-10,204760,32,0.518,0.0618,0.518,0.921,0.0975,0.145,-3.887,0.0582,124.767,4
477,Es la Verdad,Commercial,Los Amigos Invisibles,2009-05-26,305693,27,0.623,0.241,0.623,0.952,0.0113,0.121,-7.348,0.0391,108.004,4
478,La Ke Hay,La Ke Hay,XAXO,2021-02-26,219680,42,0.738,0.00595,0.738,0.816,0.0,0.151,-5.037,0.0493,110.032,4
479,El Nazareno,Ismael Rivera - Greatest Hits,Ismael Rivera,2009,341106,0,0.633,0.097,0.633,0.516,0.000341,0.339,-14.598,0.0582,89.412,4
480,Que Pena,Así No Se Juega,Los Hermanos Lebron,1990-12-10,300721,0,0.723,0.816,0.723,0.716,0.00192,0.14,-6.481,0.0365,90.33,4
481,Tu Me Recordaras,Así No Se Juega,Los Hermanos Lebron,1990-12-10,196414,0,0.735,0.459,0.735,0.478,0.469,0.142,-17.836,0.0426,91.856,4
482,Temperatura,Así No Se Juega,Los Hermanos Lebron,1990-12-10,162011,0,0.781,0.73,0.781,0.638,0.506,0.0624,-10.115,0.0537,142.647,4
483,Son Diez Lagrimas,Así No Se Juega,Los Hermanos Lebron,1990-12-10,310909,0,0.631,0.872,0.631,0.485,0.631,0.0842,-10.947,0.0374,91.911,4
484,No Me Hace Falta,Así No Se Juega,Los Hermanos Lebron,1990-12-10,335856,0,0.691,0.619,0.691,0.522,0.365,0.105,-14.461,0.0677,152.908,4
485,La Agonia,Así No Se Juega,Los Hermanos Lebron,1990-12-10,306703,0,0.602,0.628,0.602,0.547,0.00489,0.315,-11.51,0.0393,162.897,4
486,Salsa y Control,Así No Se Juega,Los Hermanos Lebron,1990-12-10,232228,0,0.755,0.568,0.755,0.464,0.00211,0.0369,-13.266,0.149,92.333,4
